Timestamp,Level,Source,Message,EventTemplate,Parameters,EventID
2016-09-28 04:30:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB3182203~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3182203,31,bf3856ad,364,35,64,6,1,1,1,112,112",29
2016-09-28 04:30:34,Info,CBS,Session: 30546174_1767108 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,1767108",24
2016-09-28 04:30:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB3075226~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3075226,31,bf3856ad,364,35,64,6,1,1,1,112,112",29
2016-09-28 04:30:34,Info,CBS,Session: 30546174_2037123 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,2037123",24
2016-09-28 04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3185319~31bf3856ad364e35~amd64~~11.2.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3185319,31,bf3856ad,364,35,64,11,2,1,0,112,112",29
2016-09-28 04:30:35,Info,CBS,Session: 30546174_2217133 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,2217133",24
2016-09-28 04:30:35,Info,CBS,Session: 30546174_2817168 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,2817168",24
2016-09-28 04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3033929~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3033929,31,bf3856ad,364,35,64,6,1,1,1,80,112",29
2016-09-28 04:30:35,Info,CBS,Session: 30546174_8087469 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,8087469",24
2016-09-28 04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB2978742~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B2978742,31,bf3856ad,364,35,64,6,1,1,0,112,112",29
2016-09-28 04:30:35,Info,CBS,Session: 30546174_9517551 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,9517551",24
2016-09-28 04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3177186~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3177186,31,bf3856ad,364,35,64,6,1,1,1,112,112",29
2016-09-28 04:30:35,Info,CBS,Session: 30546174_9817568 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,9817568",24
2016-09-28 04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3055642~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3055642,31,bf3856ad,364,35,64,6,1,1,0,112,112",29
2016-09-28 04:30:35,Info,CBS,Session: 30546174_9927574 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,9927574",24
2016-09-28 04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3078601~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3078601,31,bf3856ad,364,35,64,6,1,1,5,112,112",29
2016-09-28 04:30:35,Info,CBS,Session: 30546174_10127586 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,10127586",24
2016-09-28 04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3147071~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3147071,31,bf3856ad,364,35,64,6,1,1,1,112,112",29
2016-09-28 04:30:35,Info,CBS,Session: 30546174_10517608 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,10517608",24
2016-09-28 04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3019978~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3019978,31,bf3856ad,364,35,64,6,1,1,2,80,0",29
2016-09-28 04:30:35,Info,CBS,Session: 30546174_10537609 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,10537609",24
2016-09-28 04:30:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB2563227~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B2563227,31,bf3856ad,364,35,64,6,1,1,0,112,112",29
2016-09-28 04:30:35,Info,CBS,Session: 30546174_11037638 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,11037638",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3126587~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3126587,31,bf3856ad,364,35,64,6,1,1,1,112,112",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_17007979 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,17007979",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2789645~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B2789645,31,bf3856ad,364,35,64,6,1,1,0,80,112",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_17668017 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,17668017",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3138901~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3138901,31,bf3856ad,364,35,64,6,1,1,0,112,112",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_17818026 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,17818026",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2607047~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B2607047,31,bf3856ad,364,35,64,6,1,1,1,0,0",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_18178046 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,18178046",24
2016-09-28 04:30:36,Info,CBS,Session: 30546174_18398059 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,18398059",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3011780~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3011780,31,bf3856ad,364,35,64,6,1,1,5,112,112",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_20238164 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,20238164",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3170455~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3170455,31,bf3856ad,364,35,64,6,1,1,2,112,112",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_20328169 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,20328169",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2891804~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B2891804,31,bf3856ad,364,35,64,6,1,1,1,112,112",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_20448176 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,20448176",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3156017~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3156017,31,bf3856ad,364,35,64,6,1,1,0,112,112",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_20458177 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,20458177",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3084135~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3084135,31,bf3856ad,364,35,64,6,1,1,0,112,112",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_20518180 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,20518180",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2560656~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B2560656,31,bf3856ad,364,35,64,6,1,1,2,112,112",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_20798196 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,20798196",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3184471~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3184471,31,bf3856ad,364,35,64,6,1,1,1,0,0",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_21498236 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,21498236",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3146963~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3146963,31,bf3856ad,364,35,64,6,1,1,0,112,112",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_21518237 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,21518237",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2918077~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B2918077,31,bf3856ad,364,35,64,6,1,1,0,112,112",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_21788253 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,21788253",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2716513~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B2716513,31,bf3856ad,364,35,64,6,1,1,0,80,0",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_21808254 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,21808254",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2489256~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:0","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B2489256,31,bf3856ad,364,35,64,6,1,1,1,80,0",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_21868257 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,21868257",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3138962~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3138962,31,bf3856ad,364,35,64,6,1,1,0,80,112",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_21888258 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,21888258",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2552343~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B2552343,31,bf3856ad,364,35,64,6,1,1,0,112,112",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_21968263 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,21968263",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB3059317~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3059317,31,bf3856ad,364,35,64,6,1,1,0,112,112",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_22008265 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,22008265",24
2016-09-28 04:30:36,Info,CBS,"Read out cached package applicability for package: Package_for_KB2973201~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B2973201,31,bf3856ad,364,35,64,6,1,1,2,112,112",29
2016-09-28 04:30:36,Info,CBS,Session: 30546174_22048268 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,22048268",24
2016-09-28 04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3072305~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3072305,31,bf3856ad,364,35,64,6,1,1,2,112,112",29
2016-09-28 04:30:37,Info,CBS,Session: 30546174_22448291 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,22448291",24
2016-09-28 04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3078667~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3078667,31,bf3856ad,364,35,64,6,1,1,0,112,112",29
2016-09-28 04:30:37,Info,CBS,Session: 30546174_22538296 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,22538296",24
2016-09-28 04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3020369~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3020369,31,bf3856ad,364,35,64,6,1,1,1,80,112",29
2016-09-28 04:30:37,Info,CBS,Session: 30546174_22828312 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,22828312",24
2016-09-28 04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB2943357~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B2943357,31,bf3856ad,364,35,64,6,1,1,3,112,112",29
2016-09-28 04:30:37,Info,CBS,Session: 30546174_23648359 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,23648359",24
2016-09-28 04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB3168965~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B3168965,31,bf3856ad,364,35,64,6,1,1,2,80,112",29
2016-09-28 04:30:37,Info,CBS,Session: 30546174_23668360 initialized by client WindowsUpdateAgent.,Session: <*>_<*> initialized by client WindowsUpdateAgent.,"30546174,23668360",24
2016-09-28 04:30:37,Info,CBS,"Read out cached package applicability for package: Package_for_KB2620704~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package: Package_for_KB<*>~<*>bf<*>ad<*>e<*>~amd<*>~~<*>.<*>.<*>.<*>, ApplicableState: <*>, CurrentState:<*>","B2620704,31,bf3856ad,364,35,64,6,1,1,0,112,112",29
